time,height,Command,TotalDWSQuantity,Metrics,TotalFutureCommitments,TotalGrossFutureCommitments,TotalCommitmentsDueToday,TotalGrossCommitmentsDueToday,TotalBurnsToday,TotalGrossBurnsToday,TotalMonthlyCommitments,TotalGrossMonthlyCommitments,TotalAnnualReward,SaturationPercentAnnual,SaturationPercentMonthly,30dayDWU,90dayDWU,180dayDWU,365dayDWU
1590386970,197024,dwsquote,245,v1.1,29479192.82526461,88457880.65920015,0,0,0,0,0,0,39587005.0648098,74.46684279,0.00000000,9.6711,11.1401,13.3437,17.8732
1590408123,197074,dwsquote,245,v1.1,29479192.82526461,88457880.65920015,0,0,0,0,0,0,39587005.0648098,74.46684279,0.00000000,9.6711,11.1401,13.3437,17.8732
1590429301,197124,dwsquote,245,v1.1,29479192.82526461,88457880.65920015,0,0,0,0,0,0,39587005.0648098,74.46684279,0.00000000,9.6711,11.1401,13.3437,17.8732
1590451853,197175,dwsquote,245,v1.1,29479192.82526461,88457880.65920015,0,0,0,0,0,0,39587005.0648098,74.46684279,0.00000000,9.6711,11.1401,13.3437,17.8732
1590473460,197227,dwsquote,245,v1.1,29479192.82526461,88457880.65920015,0,0,0,0,0,0,39587005.0648098,74.46684279,0.00000000,9.6711,11.1401,13.3437,17.8732
1590517597,197325,dwsquote,245,v1.1,29479192.82526461,88457880.65920015,0,0,0,0,0,0,39587005.0648098,74.46684279,0.00000000,9.6711,11.1401,13.3437,17.8732
1590672002,197696,dwsquote,245,v1.1,29479192.82526461,88457880.65920015,0,0,0,0,0,0,39587005.0648098,74.46684279,0.00000000,9.6711,11.1401,13.3437,17.8732
1590689531,197737,dwsquote,245,v1.1,29479192.82526461,88457880.65920015,0,0,0,0,0,0,39587005.0648098,74.46684279,0.00000000,9.6711,11.1401,13.3437,17.8732
1590711224,197783,dwsquote,245,v1.1,29479192.82526461,88457880.65920015,0,0,0,0,0,0,39587005.0648098,74.46684279,0.00000000,9.6711,11.1401,13.3437,17.8732
1590732822,197843,dwsquote,245,v1.1,29479192.82526461,88457880.65920015,0,0,0,0,0,0,39587005.0648098,74.46684279,0.00000000,9.6711,11.1401,13.3437,17.8732
1590752806,197894,dwsquote,245,v1.1,29479192.82526461,88457880.65920015,0,0,0,0,0,0,39587005.0648098,74.46684279,0.00000000,9.6711,11.1401,13.3437,17.8732
1590775953,197947,dwsquote,245,v1.1,29479192.82526461,88457880.65920015,0,0,0,0,0,0,39587005.0648098,74.46684279,0.00000000,9.6711,11.1401,13.3437,17.8732
1590797813,197999,dwsquote,245,v1.1,29479192.82526461,88457880.65920015,0,0,0,0,0,0,39587005.0648098,74.46684279,0.00000000,9.6711,11.1401,13.3437,17.8732
1590818871,198048,dwsquote,245,v1.1,29479192.82526461,88457880.65920015,0,0,0,0,0,0,39587005.0648098,74.46684279,0.00000000,9.6711,11.1401,13.3437,17.8732
1590840816,198101,dwsquote,245,v1.1,29479192.82526461,88457880.65920015,0,0,0,0,0,0,39587005.0648098,74.46684279,0.00000000,9.6711,11.1401,13.3437,17.8732
1590862310,198152,dwsquote,245,v1.1,29479192.82526461,88457880.65920015,0,0,0,0,0,0,39587005.0648098,74.46684279,0.00000000,9.6711,11.1401,13.3437,17.8732
1590884058,198206,dwsquote,246,v1.1,29544985.4205193,89523673.81190015,0,0,65792.59525468832,1065793.1527,0,0,39587005.0648098,74.63304024,0.00000000,9.6082,11.0676,13.2568,17.7568
1590905609,198258,dwsquote,246,v1.1,29544985.4205193,89523673.81190015,0,0,65792.59525468832,1065793.1527,0,0,39587005.0648098,74.63304024,0.00000000,9.6082,11.0676,13.2568,17.7568
1590926812,198312,dwsquote,246,v1.1,29544985.4205193,89523673.81190015,0,0,65792.59525468832,1065793.1527,0,0,39587005.0648098,74.63304024,0.00000000,9.6082,11.0676,13.2568,17.7568
1590948178,198364,dwsquote,246,v1.1,29544985.4205193,89523673.81190015,0,0,65792.59525468832,1065793.1527,0,0,39587005.0648098,74.63304024,0.00000000,9.6082,11.0676,13.2568,17.7568
1590970558,198418,dwsquote,246,v1.1,29544985.4205193,89523673.81190015,0,0,0,0,0,0,39587005.0648098,74.63304024,0.00000000,9.6082,11.0676,13.2568,17.7568
1590990636,198468,dwsquote,246,v1.1,29544985.4205193,89523673.81190015,0,0,0,0,0,0,39587005.0648098,74.63304024,0.00000000,9.6082,11.0676,13.2568,17.7568
1591013227,198521,dwsquote,246,v1.1,29544985.4205193,89523673.81190015,0,0,0,0,0,0,39587005.0648098,74.63304024,0.00000000,9.6082,11.0676,13.2568,17.7568
1591035183,198572,dwsquote,246,v1.1,29544985.4205193,89523673.81190015,0,0,0,0,0,0,39587005.0648098,74.63304024,0.00000000,9.6082,11.0676,13.2568,17.7568
1591056760,198626,dwsquote,246,v1.1,29544985.4205193,89523673.81190015,0,0,0,0,0,0,39587005.0648098,74.63304024,0.00000000,9.6082,11.0676,13.2568,17.7568
1591076731,198674,dwsquote,246,v1.1,29544985.4205193,89523673.81190015,0,0,0,0,0,0,39587005.0648098,74.63304024,0.00000000,9.6082,11.0676,13.2568,17.7568
1591100122,198728,dwsquote,246,v1.1,29544985.4205193,89523673.81190015,0,0,0,0,0,0,39587005.0648098,74.63304024,0.00000000,9.6082,11.0676,13.2568,17.7568
1591121293,198778,dwsquote,246,v1.1,29544985.4205193,89523673.81190015,0,0,0,0,0,0,39587005.0648098,74.63304024,0.00000000,9.6082,11.0676,13.2568,17.7568
1591146304,198835,dwsquote,246,v1.1,29544985.4205193,89523673.81190015,0,0,0,0,0,0,39587005.0648098,74.63304024,0.00000000,9.6082,11.0676,13.2568,17.7568
1591164836,198883,dwsquote,246,v1.1,29544985.4205193,89523673.81190015,0,0,0,0,0,0,39587005.0648098,74.63304024,0.00000000,9.6082,11.0676,13.2568,17.7568
1591186075,198937,dwsquote,246,v1.1,29544985.4205193,89523673.81190015,0,0,0,0,0,0,39587005.0648098,74.63304024,0.00000000,9.6082,11.0676,13.2568,17.7568
1591208079,198991,dwsquote,247,v1.1,29545028.81228981,89548716.96460016,0,0,43.39177051171065,25043.1527,43.39177051171065,25043.1527,39587005.0648098,74.63314985,0.00131533,9.6081,11.0676,13.2568,17.7568
1591299154,199172,dwsquote,252,v1.1,30959208.18024681,94624896.7281002,0,0,1414222.759727511,5101222.9162,43.39177051171065,25043.1527,77955948.43531775,39.71372141,0.00066794,22.8344,26.3029,31.5057,42.2003
1591299532,199180,dwsquote,252,v1.1,30959208.18024681,94624896.7281002,0,0,1414222.759727511,5101222.9162,43.39177051171065,25043.1527,77955948.43531775,39.71372141,0.00066794,22.8344,26.3029,31.5057,42.2003
1591316051,199209,dwsquote,252,v1.1,30959208.18024681,94624896.7281002,0,0,1414179.367956999,5076179.763499999,43.39177051171065,25043.1527,77955948.43531775,39.71372141,0.00066794,22.8344,26.3029,31.5057,42.2003
1591337578,199261,dwsquote,255,v1.1,31835624.89978468,98013314.18620023,0,0,876416.7195378736,3388417.4581,43.39177051171065,25043.1527,77955948.43531775,40.83796752,0.00066794,22.4086,25.8124,30.9182,41.4133
1591359131,199311,dwsquote,256,v1.1,32249724.1396558,99427413.33890024,0,0,1290515.959408988,4802516.6108,43.39177051171065,25043.1527,77955948.43531775,41.36916398,0.00066794,22.2074,25.5807,30.6406,41.0415
1591381168,199375,dwsquote,256,v1.1,32249724.1396558,99427413.33890024,0,0,1290515.959408988,4802516.6108,43.39177051171065,25043.1527,77955948.43531775,41.36916398,0.00066794,22.2074,25.5807,30.6406,41.0415
1591402503,199430,dwsquote,256,v1.1,32249724.1396558,99427413.33890024,0,0,868516.7340392459,3380517.4581,43.39177051171065,25043.1527,77955948.43531775,41.36916398,0.00066794,22.2074,25.5807,30.6406,41.0415
1591423968,199481,dwsquote,256,v1.1,32249724.1396558,99427413.33890024,0,0,0,0,43.39177051171065,25043.1527,77955948.43531775,41.36916398,0.00066794,22.2074,25.5807,30.6406,41.0415
1591445700,199535,dwsquote,258,v1.1,32316808.12260512,101494497.6443002,0,0,67083.98294932806,2067084.3054,4054.198666459019,1029054.3054,77955948.43531775,41.45521769,0.06240753,22.1748,25.5431,30.5956,40.9813
1591466525,199586,dwsquote,259,v1.1,32340992.81270728,101902682.7970002,0,0,91268.67305148051,2475269.4581,4054.198666459019,1029054.3054,77955948.43531775,41.48624122,0.06240753,22.1630,25.5296,30.5794,40.9596
1591488662,199639,dwsquote,260,v1.1,32750592.06083867,103312281.9497003,0,0,500867.9211828698,3884868.6108,4054.198666459019,1029054.3054,77955948.43531775,42.01166520,0.06240753,21.9640,25.3003,30.3048,40.5918
1591510409,199694,dwsquote,261,v1.1,33099974.65972934,104661665.1024003,0,0,846239.7131775916,4230240.6108,4054.198666459019,1029054.3054,77955948.43531775,42.45984473,0.06240753,21.7943,25.1048,30.0706,40.2780
1591530869,199749,dwsquote,261,v1.1,33099974.65972934,104661665.1024003,0,0,783166.5371242107,3167167.4581,4054.198666459019,1029054.3054,77955948.43531775,42.45984473,0.06240753,21.7943,25.1048,30.0706,40.2780
1591552793,199802,dwsquote,262,v1.1,33137939.52758808,104955630.2551003,0,0,387347.4667494191,1643348.3054,4054.198666459019,1029054.3054,77955948.43531775,42.50854514,0.06240753,21.7758,25.0836,30.0451,40.2439
1591574886,199857,dwsquote,263,v1.1,33186040.11905512,105781508.4078003,0,0,435448.0582164541,2469226.4581,4054.198666459019,1029054.3054,77955948.43531775,42.57024741,0.06240753,21.7525,25.0566,30.0129,40.2008
1591596614,199905,dwsquote,265,v1.1,33986438.6498275,108581906.7132003,0,0,886463.9900981581,3920241.6108,4054.198666459019,1029054.3054,77955948.43531775,43.59697923,0.06240753,21.3636,24.6087,29.4763,39.4820
1591618502,199957,dwsquote,265,v1.1,33986438.6498275,108581906.7132003,0,0,886463.9900981581,3920241.6108,4054.198666459019,1029054.3054,77955948.43531775,43.59697923,0.06240753,21.3636,24.6087,29.4763,39.4820
1591639635,200013,dwsquote,266,v1.1,34030590.97075438,109138058.8659003,0,0,892651.4431662923,4182428.6108,4054.198666459019,1029054.3054,77955948.43531775,43.65361676,0.06240753,21.3421,24.5840,29.4467,39.4424
1591661448,200069,dwsquote,266,v1.1,34030590.97075438,109138058.8659003,0,0,844550.8516992573,3356550.4581,4054.198666459019,1029054.3054,77955948.43531775,43.65361676,0.06240753,21.3421,24.5840,29.4467,39.4424
1591683276,200120,dwsquote,269,v1.1,34846323.99195743,112465791.3240003,0,0,859885.3421299217,3883884.6108,4054.198666459019,1029054.3054,77955948.43531775,44.70001929,0.06240753,20.9458,24.1274,28.8999,38.7099
1591703771,200168,dwsquote,269,v1.1,34846323.99195743,112465791.3240003,0,0,859885.3421299217,3883884.6108,4054.198666459019,1029054.3054,77955948.43531775,44.70001929,0.06240753,20.9458,24.1274,28.8999,38.7099
1591726234,200223,dwsquote,270,v1.1,34846327.26294241,112465984.4767003,0,0,815736.2921880211,3327925.6108,4057.469651442701,1029247.4581,77955948.43531775,44.70002349,0.06245788,20.9458,24.1274,28.8999,38.7099
1591748155,200273,dwsquote,271,v1.1,34876787.30373806,113008444.6294003,0,0,846196.3329836717,3870385.7635,4057.469651442701,1029247.4581,77955948.43531775,44.73909689,0.06245788,20.9310,24.1104,28.8794,38.6826
1591769600,200324,dwsquote,273,v1.1,35650385.88370497,115782042.9348004,0,0,804061.8917475354,3316251.6108,4057.469651442701,1029247.4581,77955948.43531775,45.73145039,0.06245788,20.5551,23.6774,28.3608,37.9879
1591791484,200378,dwsquote,274,v1.1,35650390.78340023,115782338.0875004,0,0,804066.7914427948,3316546.7635,4062.369346702152,1029542.6108,77955948.43531775,45.73145667,0.06253331,20.5551,23.6774,28.3608,37.9879
1591814228,200434,dwsquote,276,v1.1,35650397.32195907,115782731.3929004,43.39177051171065,25043.1527,804070.0590166574,3316746.9162,4025.516135036672,1004892.7635,77955948.43531775,45.73146506,0.06196601,20.5551,23.6774,28.3608,37.9879
1591834145,200481,dwsquote,277,v1.1,35652086.87204854,115884421.5456004,43.39177051171065,25043.1527,775299.5683104724,2875976.9162,5715.066224502226,1106582.9162,77955948.43531775,45.73363238,0.08797378,20.5543,23.6764,28.3597,37.9864
1591855934,200528,dwsquote,281,v1.1,36773056.80252451,120005591.1564004,43.39177051171065,25043.1527,1122670.918819535,4223548.221600001,5718.355488114146,1106786.0689,77955948.43531775,47.17158542,0.08802441,20.0096,23.0491,27.6082,36.9798
1591873550,200573,dwsquote,281,v1.1,36773056.80252451,120005591.1564004,43.39177051171065,25043.1527,1122670.918819535,4223548.221600001,5718.355488114146,1106786.0689,77955948.43531775,47.17158542,0.08802441,20.0096,23.0491,27.6082,36.9798
1591898371,200630,dwsquote,282,v1.1,36773016.04216488,119980711.1564004,0,0,1122665.322121489,4223216.0689,5720.986899003683,1106949.2216,77955948.43531775,47.17153313,0.08806492,20.0096,23.0491,27.6082,36.9799
1591932391,200714,dwsquote,283,v1.1,36773018.34464941,119980853.3091004,0,0,1120974.864371382,4121474.9162,5723.289383532027,1107091.3743,77955948.43531775,47.17153608,0.08810036,20.0096,23.0491,27.6082,36.9799
1592023740,200932,dwsquote,288,v1.1,37394841.50782087,122615147.0726004,4010.806895947308,1004011.1527,252023.8419825269,1264494.6108,1720.107744234875,103557.527,77955948.43531775,47.96919576,0.02647815,19.7075,22.7011,27.1914,36.4215
1592028250,200939,dwsquote,290,v1.1,37394846.91770777,122615487.3780005,4010.806895947308,1004011.1527,252029.2518694346,1264834.9162,1725.517631142557,103897.8324,77955948.43531775,47.96920269,0.02656143,19.7075,22.7011,27.1914,36.4215
1592050548,200992,dwsquote,291,v1.1,37394849.46067857,122615647.5307005,4010.806895947308,1004011.1527,68774.50596034132,581267.6107999999,1728.060601934492,104057.9851,77955948.43531775,47.96920596,0.02660057,19.7075,22.7011,27.1914,36.4215
1592072229,201046,dwsquote,292,v1.1,37394852.00364936,122615807.6834005,4010.806895947308,1004011.1527,68777.04893113326,581427.7634999999,1730.603572726426,104218.1378000001,77955948.43531775,47.96920922,0.02663972,19.7075,22.7011,27.1914,36.4215
1592076178,201055,dwsquote,292,v1.1,37394852.00364936,122615807.6834005,4010.806895947308,1004011.1527,68777.04893113326,581427.7634999999,1730.603572726426,104218.1378000001,77955948.43531775,47.96920922,0.02663972,19.7075,22.7011,27.1914,36.4215
1592103780,201124,dwsquote,293,v1.1,37390843.7397242,121611956.6834005,0,0,13.03879928348514,820.7635,1733.14654351836,104378.2905000001,77955948.43531775,47.96406752,0.02667886,19.7095,22.7033,27.1941,36.4251
1592136368,201204,dwsquote,295,v1.1,37390848.82706226,121612276.9888005,0,0,10.17327963714546,640.6108,1738.233881571637,104698.5959000001,77955948.43531775,47.96407404,0.02675717,19.7095,22.7033,27.1941,36.4251
1592158250,201254,dwsquote,297,v1.1,37390853.91440031,121612597.2942005,0,0,12.71764689848781,800.7635,1743.321219624914,105018.9013000001,77955948.43531775,47.96408057,0.02683548,19.7095,22.7033,27.1941,36.4251
1592179773,201303,dwsquote,298,v1.1,37390856.45806934,121612757.4469005,0,0,12.7183451331918,800.7635,1745.864888651552,105179.0540000001,77955948.43531775,47.96408383,0.02687464,19.7095,22.7033,27.1941,36.4251
1592201645,201361,dwsquote,300,v1.1,37390861.54540739,121613077.7523005,0,0,15.26201415983016,960.9162,1750.952226704829,105499.3594000001,77955948.43531775,47.96409036,0.02695295,19.7095,22.7033,27.1941,36.4251
1592221849,201411,dwsquote,301,v1.1,37390864.08907641,121613237.9050005,0,0,12.7183451331918,800.7635,1753.495895731467,105659.5121000001,77955948.43531775,47.96409362,0.02699210,19.7095,22.7033,27.1941,36.4251
1592244604,201464,dwsquote,301,v1.1,37390864.08907641,121613237.9050005,0,0,10.17467610655344,640.6108,1753.495895731467,105659.5121000001,77955948.43531775,47.96409362,0.02699210,19.7095,22.7033,27.1941,36.4251
1592265591,201514,dwsquote,301,v1.1,37390864.08907641,121613237.9050005,0,0,7.631007079915078,480.4581000000001,1753.495895731467,105659.5121000001,77955948.43531775,47.96409362,0.02699210,19.7095,22.7033,27.1941,36.4251
1592288009,201570,dwsquote,305,v1.1,37394430.81379,122617433.5158005,0,0,3566.724713584077,1004195.6108,5320.220609315544,1109855.1229,77955948.43531775,47.96866893,0.08189580,19.7077,22.7013,27.1917,36.4219
1592309766,201618,dwsquote,305,v1.1,37394430.81379,122617433.5158005,0,0,3566.724713584077,1004195.6108,5320.220609315544,1109855.1229,77955948.43531775,47.96866893,0.08189580,19.7077,22.7013,27.1917,36.4219
1592330816,201675,dwsquote,308,v1.1,37402735.23306718,123138052.9739005,0,0,11871.14399076786,1524815.0689,13613.2208989359,1630148.275599999,77955948.43531775,47.97932163,0.20955252,19.7037,22.6966,27.1861,36.4144
1592351996,201725,dwsquote,308,v1.1,37402735.23306718,123138052.9739005,0,0,11871.14399076786,1524815.0689,13613.2208989359,1630148.275599999,77955948.43531775,47.97932163,0.20955252,19.7037,22.6966,27.1861,36.4144
1592374638,201778,dwsquote,309,v1.1,37402737.68437573,123138212.1266005,0,0,8306.870585725579,520778.6107999999,13615.67220747769,1630307.428299999,77955948.43531775,47.97932478,0.20959025,19.7037,22.6966,27.1861,36.4144
1592396303,201832,dwsquote,310,v1.1,37402740.22664828,123138372.2793005,0,0,8309.412858282809,520938.7634999999,106739.5884731956,2235588.733699999,77955948.43531775,47.97932804,1.64307546,19.7037,22.6966,27.1861,36.4144
1592417682,201878,dwsquote,310,v1.1,37402740.22664828,123138372.2793005,0,0,4.993581099023585,319.3054,106742.2221388439,2235748.886399999,77955948.43531775,47.97932804,1.64311601,19.7037,22.6966,27.1861,36.4144
1592439539,201935,dwsquote,311,v1.1,37402797.39024335,123138586.4320005,0,0,62.15717616837979,533.4581000000001,106742.2221388439,2235748.886399999,77955948.43531775,47.97940137,1.64311601,19.7037,22.6966,27.1861,36.4144
1592460815,201985,dwsquote,313,v1.1,37768237.24142145,124514026.7374005,0,0,365497.0147731659,1375654.4581,106742.2221388439,2235748.886399999,77955948.43531775,48.44817875,1.64311601,19.5261,22.4921,26.9411,36.0862
1592481944,202040,dwsquote,314,v1.1,37768239.7613505,124514186.8901006,0,0,365499.5347022126,1375814.6108,106744.7420678906,2235909.039099999,77955948.43531775,48.44818198,1.64315480,19.5261,22.4921,26.9411,36.0862
1592503505,202094,dwsquote,316,v1.1,37768305.13065602,124514567.1955006,0,0,365507.7404126629,1375980.7635,106744.7420678906,2235909.039099999,77955948.43531775,48.44826583,1.64315480,19.5261,22.4920,26.9410,36.0861
1592525369,202144,dwsquote,316,v1.1,37768305.13065602,124514567.1955006,0,0,67.88923456632686,540.4581000000001,106744.7420678906,2235909.039099999,77955948.43531775,48.44826583,1.64315480,19.5261,22.4920,26.9410,36.0861
1592547573,202205,dwsquote,316,v1.1,37768305.13065602,124514567.1955006,0,0,65.36930551962419,380.3054,106744.7420678906,2235909.039099999,77955948.43531775,48.44826583,1.64315480,19.5261,22.4920,26.9410,36.0861
1592569213,202252,dwsquote,317,v1.1,37768361.79185201,124514781.3482005,0,0,122.0305015111942,594.4581000000001,279786.2628832431,3408951.191799999,77955948.43531775,48.44833852,4.30683639,19.5260,22.4920,26.9410,36.0861
1592590352,202304,dwsquote,318,v1.1,37768364.31178106,124514941.5009006,0,0,59.18112503827272,374.3054,279788.7828122898,3409111.344499999,77955948.43531775,48.44834175,4.30687518,19.5260,22.4920,26.9410,36.0861
1592611501,202360,dwsquote,320,v1.1,38479548.61304167,127226125.8063006,0,0,711243.4823856503,2711558.6108,279788.7828122898,3409111.344499999,77955948.43531775,49.36063172,4.30687518,19.1805,22.0940,26.4642,35.4475
1592632971,202410,dwsquote,322,v1.1,38829742.52709994,128576477.1117006,0,0,1061380.735247925,4061695.7635,279788.7828122898,3409111.344499999,77955948.43531775,49.80985198,4.30687518,19.0103,21.8980,26.2295,35.1330
1592655048,202465,dwsquote,323,v1.1,38829744.97999845,128576636.2644006,0,0,1061383.188146439,4061854.9162,279791.2357108049,3409270.497199999,77955948.43531775,49.80985513,4.30691294,19.0103,21.8980,26.2295,35.1330
1592676238,202513,dwsquote,324,v1.1,38837744.24139808,129096635.4171006,0,0,1069379.929617018,4581693.9162,287790.4971104305,3929269.649899999,77955948.43531775,49.82011639,4.43004804,19.0065,21.8935,26.2241,35.1259
1592698197,202567,dwsquote,324,v1.1,38837744.24139808,129096635.4171006,0,0,358195.6283564065,1870509.6108,287790.4971104305,3929269.649899999,77955948.43531775,49.82011639,4.43004804,19.0065,21.8935,26.2241,35.1259
1592720262,202622,dwsquote,324,v1.1,38837744.24139808,129096635.4171006,0,0,7999.261399625571,519999.1527,287790.4971104305,3929269.649899999,77955948.43531775,49.82011639,4.43004804,19.0065,21.8935,26.2241,35.1259
1592741624,202673,dwsquote,324,v1.1,38837744.24139808,129096635.4171006,0,0,7999.261399625571,519999.1527,287790.4971104305,3929269.649899999,77955948.43531775,49.82011639,4.43004804,19.0065,21.8935,26.2241,35.1259
1592763228,202724,dwsquote,324,v1.1,38837744.24139808,129096635.4171006,0,0,0,0,287790.4971104305,3929269.649899999,77955948.43531775,49.82011639,4.43004804,19.0065,21.8935,26.2241,35.1259
1592784499,202775,dwsquote,326,v1.1,39204467.15433419,131463358.7225006,0,0,366722.9129361114,2366723.3054,303414.0545315742,4944893.802599998,77955948.43531775,50.29053965,4.67054629,18.8283,21.6883,25.9783,34.7966
1592806323,202824,dwsquote,326,v1.1,39204467.15433419,131463358.7225006,0,0,366722.9129361114,2366723.3054,303414.0545315742,4944893.802599998,77955948.43531775,50.29053965,4.67054629,18.8283,21.6883,25.9783,34.7966
1592828132,202876,dwsquote,326,v1.1,39204467.15433419,131463358.7225006,0,0,366722.9129361114,2366723.3054,303414.0545315742,4944893.802599998,77955948.43531775,50.29053965,4.67054629,18.8283,21.6883,25.9783,34.7966
1592848784,202928,dwsquote,326,v1.1,39204467.15433419,131463358.7225006,0,0,366722.9129361114,2366723.3054,303414.0545315742,4944893.802599998,77955948.43531775,50.29053965,4.67054629,18.8283,21.6883,25.9783,34.7966
1592871062,202980,dwsquote,326,v1.1,39204467.15433419,131463358.7225006,0,0,0,0,303414.0545315742,4944893.802599998,76272099.948864,51.40079686,4.77365728,18.4077,21.2039,25.3980,34.0194
1592893051,203033,dwsquote,326,v1.1,39204467.15433419,131463358.7225006,3560.83403441869,1003718.3054,0,0,299853.2204971555,3941175.497199999,76272099.948864,51.40079686,4.71763417,18.4077,21.2039,25.3980,34.0194
1592914655,203084,dwsquote,326,v1.1,39204467.15433419,131463358.7225006,3560.83403441869,1003718.3054,0,0,299853.2204971555,3941175.497199999,76272099.948864,51.40079686,4.71763417,18.4077,21.2039,25.3980,34.0194
1592937990,203142,dwsquote,326,v1.1,39204467.15433419,131463358.7225006,3560.83403441869,1003718.3054,0,0,299853.2204971555,3941175.497199999,76272099.948864,51.40079686,4.71763417,18.4077,21.2039,25.3980,34.0194
1592956187,203187,dwsquote,327,v1.1,39219597.05537225,132478488.8752006,3560.83403441869,1003718.3054,15129.90103806742,1015130.1527,314983.1215352229,4956305.649900001,76272099.948864,51.42063360,4.95567509,18.4002,21.1952,25.3877,34.0055
1592979212,203243,dwsquote,329,v1.1,39559459.3675741,133818193.8752006,0,0,358553.0472743311,3358553.4581,318306.8920647348,5959629.802600006,76272099.948864,51.86622552,5.00796845,18.2315,21.0008,25.1548,33.6936
1593000319,203290,dwsquote,329,v1.1,39559459.3675741,133818193.8752006,0,0,358553.0472743311,3358553.4581,318306.8920647348,5959629.802600006,76272099.948864,51.86622552,5.00796845,18.2315,21.0008,25.1548,33.6936
1593022358,203342,dwsquote,330,v1.1,39896358.74915483,135155093.0279006,0,0,695452.4288550564,4695452.6108,318306.8920647348,5959629.802600006,76272099.948864,52.30793275,5.00796845,18.0642,20.8081,24.9240,33.3844
1593042398,203388,dwsquote,330,v1.1,39896358.74915483,135155093.0279006,0,0,680322.527816989,3680322.4581,318306.8920647348,5959629.802600006,76272099.948864,52.30793275,5.00796845,18.0642,20.8081,24.9240,33.3844
1593065777,203445,dwsquote,330,v1.1,39896358.74915483,135155093.0279006,0,0,336899.3815807253,1336899.1527,318306.8920647348,5959629.802600006,76272099.948864,52.30793275,5.00796845,18.0642,20.8081,24.9240,33.3844
1593086769,203491,dwsquote,330,v1.1,39896358.74915483,135155093.0279006,0,0,336899.3815807253,1336899.1527,318306.8920647348,5959629.802600006,76272099.948864,52.30793275,5.00796845,18.0642,20.8081,24.9240,33.3844
1593107734,203545,dwsquote,330,v1.1,39896358.74915483,135155093.0279006,0,0,0,0,318306.8920647348,5959629.802600006,76272099.948864,52.30793275,5.00796845,18.0642,20.8081,24.9240,33.3844
1593129212,203600,dwsquote,332,v1.1,40099976.37539022,135968711.3333006,0,0,203617.6262353936,813618.3054,318306.8920647348,5959629.802600006,76272099.948864,52.57489489,5.00796845,17.9630,20.6916,24.7844,33.1975
1593151939,203652,dwsquote,333,v1.1,40114741.5933345,136983476.4860006,0.8047375815186358,158.1527,218382.8441796569,1828383.4581,333071.3052714166,6974236.802600008,76272099.948864,52.59425350,5.24025911,17.9557,20.6832,24.7743,33.1840
1593173711,203703,dwsquote,333,v1.1,40114741.5933345,136983476.4860006,0.8047375815186358,158.1527,218382.8441796569,1828383.4581,333071.3052714166,6974236.802600008,76272099.948864,52.59425350,5.24025911,17.9557,20.6832,24.7743,33.1840
1593193678,203752,dwsquote,333,v1.1,40114741.5933345,136983476.4860006,0.8047375815186358,158.1527,218382.8441796569,1828383.4581,333071.3052714166,6974236.802600008,76272099.948864,52.59425350,5.24025911,17.9557,20.6832,24.7743,33.1840
1593217101,203807,dwsquote,333,v1.1,40114741.5933345,136983476.4860006,0.8047375815186358,158.1527,14765.21794426333,1014765.1527,333071.3052714166,6974236.802600008,76272099.948864,52.59425350,5.24025911,17.9557,20.6832,24.7743,33.1840
1593237565,203859,dwsquote,333,v1.1,40114740.78859691,136983318.3333006,0,0,0,0,333071.3052714166,6974236.802600008,76272099.948864,52.59425244,5.24025911,17.9557,20.6832,24.7743,33.1840
1593324424,204064,1593346335,204117,1593367991,204168,dwsquote,334,v1.1,40116216.42092037,137084794.4860006,0,0,1475.632323465835,101476.1527,334546.9375948824,7075712.955300007,76272099.948864,52.59618714,5.26347544,17.9550,20.6823,24.7733,33.1826
1593389535,204220,dwsquote,334,v1.1,40116216.42092037,137084794.4860006,0,0,1475.632323465835,101476.1527,334546.9375948824,7075712.955300007,76272099.948864,52.59618714,5.26347544,17.9550,20.6823,24.7733,33.1826
1593410134,204269,dwsquote,334,v1.1,40116216.42092037,137084794.4860006,0,0,0,0,334546.9375948824,7075712.955300007,76272099.948864,52.59618714,5.26347544,17.9550,20.6823,24.7733,33.1826
1593432388,204323,dwsquote,335,v1.1,40116226.14888623,137087804.6387006,0,0,9.727965848503777,3010.1527,334556.665560731,7078723.108000008,76272099.948864,52.59619989,5.26362850,17.9550,20.6823,24.7733,33.1826
1593453395,204374,dwsquote,335,v1.1,40116226.14888623,137087804.6387006,0,0,9.727965848503777,3010.1527,334556.665560731,7078723.108000008,76272099.948864,52.59619989,5.26362850,17.9550,20.6823,24.7733,33.1826
1593475965,204428,dwsquote,335,v1.1,40116226.14888623,137087804.6387006,0,0,9.727965848503777,3010.1527,334556.665560731,7078723.108000008,76272099.948864,52.59619989,5.26362850,17.9550,20.6823,24.7733,33.1826
1593497197,204482,dwsquote,335,v1.1,40116226.14888623,137087804.6387006,0,0,9.727965848503777,3010.1527,334556.665560731,7078723.108000008,76272099.948864,52.59619989,5.26362850,17.9550,20.6823,24.7733,33.1826
1593519119,204534,dwsquote,335,v1.1,40116226.14888623,137087804.6387006,0,0,0,0,334556.665560731,7078723.108000008,76272099.948864,52.59619989,5.26362850,17.9550,20.6823,24.7733,33.1826
